DN_Large,DN_Small,Type,Material,Schedule,OD_Large_mm,OD_Small_mm,H_mm,Weight_kg,Notes
40,32,Concentric,Carbon Steel,Sch40,,,,,
40,32,Eccentric,Carbon Steel,Sch40,,,,,
40,32,Concentric,Stainless Steel,Sch10,,,,,
40,32,Eccentric,Stainless Steel,Sch10,,,,,
50,32,Concentric,Carbon Steel,Sch40,,,,,
50,32,Eccentric,Carbon Steel,Sch40,,,,,
50,32,Concentric,Stainless Steel,Sch10,,,,,
50,32,Eccentric,Stainless Steel,Sch10,,,,,
50,40,Concentric,Carbon Steel,Sch40,,,,,
50,40,Eccentric,Carbon Steel,Sch40,,,,,
50,40,Concentric,Stainless Steel,Sch10,,,,,
50,40,Eccentric,Stainless Steel,Sch10,,,,,
65,32,Concentric,Carbon Steel,Sch40,,,,,
65,32,Eccentric,Carbon Steel,Sch40,,,,,
65,32,Concentric,Stainless Steel,Sch10,,,,,
65,32,Eccentric,Stainless Steel,Sch10,,,,,
65,40,Concentric,Carbon Steel,Sch40,,,,,
65,40,Eccentric,Carbon Steel,Sch40,,,,,
65,40,Concentric,Stainless Steel,Sch10,,,,,
65,40,Eccentric,Stainless Steel,Sch10,,,,,
65,50,Concentric,Carbon Steel,Sch40,,,,,
65,50,Eccentric,Carbon Steel,Sch40,,,,,
65,50,Concentric,Stainless Steel,Sch10,,,,,
65,50,Eccentric,Stainless Steel,Sch10,,,,,
80,32,Concentric,Carbon Steel,Sch40,,,,,
80,32,Eccentric,Carbon Steel,Sch40,,,,,
80,32,Concentric,Stainless Steel,Sch10,,,,,
80,32,Eccentric,Stainless Steel,Sch10,,,,,
80,40,Concentric,Carbon Steel,Sch40,,,,,
80,40,Eccentric,Carbon Steel,Sch40,,,,,
80,40,Concentric,Stainless Steel,Sch10,,,,,
80,40,Eccentric,Stainless Steel,Sch10,,,,,
80,50,Concentric,Carbon Steel,Sch40,,,,,
80,50,Eccentric,Carbon Steel,Sch40,,,,,
80,50,Concentric,Stainless Steel,Sch10,,,,,
80,50,Eccentric,Stainless Steel,Sch10,,,,,
80,65,Concentric,Carbon Steel,Sch40,,,,,
80,65,Eccentric,Carbon Steel,Sch40,,,,,
80,65,Concentric,Stainless Steel,Sch10,,,,,
80,65,Eccentric,Stainless Steel,Sch10,,,,,
100,32,Concentric,Carbon Steel,Sch40,,,,,
100,32,Eccentric,Carbon Steel,Sch40,,,,,
100,32,Concentric,Stainless Steel,Sch10,,,,,
100,32,Eccentric,Stainless Steel,Sch10,,,,,
100,40,Concentric,Carbon Steel,Sch40,,,,,
100,40,Eccentric,Carbon Steel,Sch40,,,,,
100,40,Concentric,Stainless Steel,Sch10,,,,,
100,40,Eccentric,Stainless Steel,Sch10,,,,,
100,50,Concentric,Carbon Steel,Sch40,,,,,
100,50,Eccentric,Carbon Steel,Sch40,,,,,
100,50,Concentric,Stainless Steel,Sch10,,,,,
100,50,Eccentric,Stainless Steel,Sch10,,,,,
100,65,Concentric,Carbon Steel,Sch40,,,,,
100,65,Eccentric,Carbon Steel,Sch40,,,,,
100,65,Concentric,Stainless Steel,Sch10,,,,,
100,65,Eccentric,Stainless Steel,Sch10,,,,,
100,80,Concentric,Carbon Steel,Sch40,,,,,
100,80,Eccentric,Carbon Steel,Sch40,,,,,
100,80,Concentric,Stainless Steel,Sch10,,,,,
100,80,Eccentric,Stainless Steel,Sch10,,,,,
125,32,Concentric,Carbon Steel,Sch40,,,,,
125,32,Eccentric,Carbon Steel,Sch40,,,,,
125,32,Concentric,Stainless Steel,Sch10,,,,,
125,32,Eccentric,Stainless Steel,Sch10,,,,,
125,40,Concentric,Carbon Steel,Sch40,,,,,
125,40,Eccentric,Carbon Steel,Sch40,,,,,
125,40,Concentric,Stainless Steel,Sch10,,,,,
125,40,Eccentric,Stainless Steel,Sch10,,,,,
125,50,Concentric,Carbon Steel,Sch40,,,,,
125,50,Eccentric,Carbon Steel,Sch40,,,,,
125,50,Concentric,Stainless Steel,Sch10,,,,,
125,50,Eccentric,Stainless Steel,Sch10,,,,,
125,65,Concentric,Carbon Steel,Sch40,,,,,
125,65,Eccentric,Carbon Steel,Sch40,,,,,
125,65,Concentric,Stainless Steel,Sch10,,,,,
125,65,Eccentric,Stainless Steel,Sch10,,,,,
125,80,Concentric,Carbon Steel,Sch40,,,,,
125,80,Eccentric,Carbon Steel,Sch40,,,,,
125,80,Concentric,Stainless Steel,Sch10,,,,,
125,80,Eccentric,Stainless Steel,Sch10,,,,,
125,100,Concentric,Carbon Steel,Sch40,,,,,
125,100,Eccentric,Carbon Steel,Sch40,,,,,
125,100,Concentric,Stainless Steel,Sch10,,,,,
125,100,Eccentric,Stainless Steel,Sch10,,,,,
150,32,Concentric,Carbon Steel,Sch40,,,,,
150,32,Eccentric,Carbon Steel,Sch40,,,,,
150,32,Concentric,Stainless Steel,Sch10,,,,,
150,32,Eccentric,Stainless Steel,Sch10,,,,,
150,40,Concentric,Carbon Steel,Sch40,,,,,
150,40,Eccentric,Carbon Steel,Sch40,,,,,
150,40,Concentric,Stainless Steel,Sch10,,,,,
150,40,Eccentric,Stainless Steel,Sch10,,,,,
150,50,Concentric,Carbon Steel,Sch40,,,,,
150,50,Eccentric,Carbon Steel,Sch40,,,,,
150,50,Concentric,Stainless Steel,Sch10,,,,,
150,50,Eccentric,Stainless Steel,Sch10,,,,,
150,65,Concentric,Carbon Steel,Sch40,,,,,
150,65,Eccentric,Carbon Steel,Sch40,,,,,
150,65,Concentric,Stainless Steel,Sch10,,,,,
150,65,Eccentric,Stainless Steel,Sch10,,,,,
150,80,Concentric,Carbon Steel,Sch40,,,,,
150,80,Eccentric,Carbon Steel,Sch40,,,,,
150,80,Concentric,Stainless Steel,Sch10,,,,,
150,80,Eccentric,Stainless Steel,Sch10,,,,,
150,100,Concentric,Carbon Steel,Sch40,,,,,
150,100,Eccentric,Carbon Steel,Sch40,,,,,
150,100,Concentric,Stainless Steel,Sch10,,,,,
150,100,Eccentric,Stainless Steel,Sch10,,,,,
150,125,Concentric,Carbon Steel,Sch40,,,,,
150,125,Eccentric,Carbon Steel,Sch40,,,,,
150,125,Concentric,Stainless Steel,Sch10,,,,,
150,125,Eccentric,Stainless Steel,Sch10,,,,,
200,32,Concentric,Carbon Steel,Sch40,,,,,
200,32,Eccentric,Carbon Steel,Sch40,,,,,
200,32,Concentric,Stainless Steel,Sch10,,,,,
200,32,Eccentric,Stainless Steel,Sch10,,,,,
200,40,Concentric,Carbon Steel,Sch40,,,,,
200,40,Eccentric,Carbon Steel,Sch40,,,,,
200,40,Concentric,Stainless Steel,Sch10,,,,,
200,40,Eccentric,Stainless Steel,Sch10,,,,,
200,50,Concentric,Carbon Steel,Sch40,,,,,
200,50,Eccentric,Carbon Steel,Sch40,,,,,
200,50,Concentric,Stainless Steel,Sch10,,,,,
200,50,Eccentric,Stainless Steel,Sch10,,,,,
200,65,Concentric,Carbon Steel,Sch40,,,,,
200,65,Eccentric,Carbon Steel,Sch40,,,,,
200,65,Concentric,Stainless Steel,Sch10,,,,,
200,65,Eccentric,Stainless Steel,Sch10,,,,,
200,80,Concentric,Carbon Steel,Sch40,,,,,
200,80,Eccentric,Carbon Steel,Sch40,,,,,
200,80,Concentric,Stainless Steel,Sch10,,,,,
200,80,Eccentric,Stainless Steel,Sch10,,,,,
200,100,Concentric,Carbon Steel,Sch40,,,,,
200,100,Eccentric,Carbon Steel,Sch40,,,,,
200,100,Concentric,Stainless Steel,Sch10,,,,,
200,100,Eccentric,Stainless Steel,Sch10,,,,,
200,125,Concentric,Carbon Steel,Sch40,,,,,
200,125,Eccentric,Carbon Steel,Sch40,,,,,
200,125,Concentric,Stainless Steel,Sch10,,,,,
200,125,Eccentric,Stainless Steel,Sch10,,,,,
200,150,Concentric,Carbon Steel,Sch40,,,,,
200,150,Eccentric,Carbon Steel,Sch40,,,,,
200,150,Concentric,Stainless Steel,Sch10,,,,,
200,150,Eccentric,Stainless Steel,Sch10,,,,,
250,32,Concentric,Carbon Steel,Sch40,,,,,
250,32,Eccentric,Carbon Steel,Sch40,,,,,
250,32,Concentric,Stainless Steel,Sch10,,,,,
250,32,Eccentric,Stainless Steel,Sch10,,,,,
250,40,Concentric,Carbon Steel,Sch40,,,,,
250,40,Eccentric,Carbon Steel,Sch40,,,,,
250,40,Concentric,Stainless Steel,Sch10,,,,,
250,40,Eccentric,Stainless Steel,Sch10,,,,,
250,50,Concentric,Carbon Steel,Sch40,,,,,
250,50,Eccentric,Carbon Steel,Sch40,,,,,
250,50,Concentric,Stainless Steel,Sch10,,,,,
250,50,Eccentric,Stainless Steel,Sch10,,,,,
250,65,Concentric,Carbon Steel,Sch40,,,,,
250,65,Eccentric,Carbon Steel,Sch40,,,,,
250,65,Concentric,Stainless Steel,Sch10,,,,,
250,65,Eccentric,Stainless Steel,Sch10,,,,,
250,80,Concentric,Carbon Steel,Sch40,,,,,
250,80,Eccentric,Carbon Steel,Sch40,,,,,
250,80,Concentric,Stainless Steel,Sch10,,,,,
250,80,Eccentric,Stainless Steel,Sch10,,,,,
250,100,Concentric,Carbon Steel,Sch40,,,,,
250,100,Eccentric,Carbon Steel,Sch40,,,,,
250,100,Concentric,Stainless Steel,Sch10,,,,,
250,100,Eccentric,Stainless Steel,Sch10,,,,,
250,125,Concentric,Carbon Steel,Sch40,,,,,
250,125,Eccentric,Carbon Steel,Sch40,,,,,
250,125,Concentric,Stainless Steel,Sch10,,,,,
250,125,Eccentric,Stainless Steel,Sch10,,,,,
250,150,Concentric,Carbon Steel,Sch40,,,,,
250,150,Eccentric,Carbon Steel,Sch40,,,,,
250,150,Concentric,Stainless Steel,Sch10,,,,,
250,150,Eccentric,Stainless Steel,Sch10,,,,,
250,200,Concentric,Carbon Steel,Sch40,,,,,
250,200,Eccentric,Carbon Steel,Sch40,,,,,
250,200,Concentric,Stainless Steel,Sch10,,,,,
250,200,Eccentric,Stainless Steel,Sch10,,,,,
300,32,Concentric,Carbon Steel,Sch40,,,,,
300,32,Eccentric,Carbon Steel,Sch40,,,,,
300,32,Concentric,Stainless Steel,Sch10,,,,,
300,32,Eccentric,Stainless Steel,Sch10,,,,,
300,40,Concentric,Carbon Steel,Sch40,,,,,
300,40,Eccentric,Carbon Steel,Sch40,,,,,
300,40,Concentric,Stainless Steel,Sch10,,,,,
300,40,Eccentric,Stainless Steel,Sch10,,,,,
300,50,Concentric,Carbon Steel,Sch40,,,,,
300,50,Eccentric,Carbon Steel,Sch40,,,,,
300,50,Concentric,Stainless Steel,Sch10,,,,,
300,50,Eccentric,Stainless Steel,Sch10,,,,,
300,65,Concentric,Carbon Steel,Sch40,,,,,
300,65,Eccentric,Carbon Steel,Sch40,,,,,
300,65,Concentric,Stainless Steel,Sch10,,,,,
300,65,Eccentric,Stainless Steel,Sch10,,,,,
300,80,Concentric,Carbon Steel,Sch40,,,,,
300,80,Eccentric,Carbon Steel,Sch40,,,,,
300,80,Concentric,Stainless Steel,Sch10,,,,,
300,80,Eccentric,Stainless Steel,Sch10,,,,,
300,100,Concentric,Carbon Steel,Sch40,,,,,
300,100,Eccentric,Carbon Steel,Sch40,,,,,
300,100,Concentric,Stainless Steel,Sch10,,,,,
300,100,Eccentric,Stainless Steel,Sch10,,,,,
300,125,Concentric,Carbon Steel,Sch40,,,,,
300,125,Eccentric,Carbon Steel,Sch40,,,,,
300,125,Concentric,Stainless Steel,Sch10,,,,,
300,125,Eccentric,Stainless Steel,Sch10,,,,,
300,150,Concentric,Carbon Steel,Sch40,,,,,
300,150,Eccentric,Carbon Steel,Sch40,,,,,
300,150,Concentric,Stainless Steel,Sch10,,,,,
300,150,Eccentric,Stainless Steel,Sch10,,,,,
300,200,Concentric,Carbon Steel,Sch40,,,,,
300,200,Eccentric,Carbon Steel,Sch40,,,,,
300,200,Concentric,Stainless Steel,Sch10,,,,,
300,200,Eccentric,Stainless Steel,Sch10,,,,,
300,250,Concentric,Carbon Steel,Sch40,,,,,
300,250,Eccentric,Carbon Steel,Sch40,,,,,
300,250,Concentric,Stainless Steel,Sch10,,,,,
300,250,Eccentric,Stainless Steel,Sch10,,,,,
350,32,Concentric,Carbon Steel,Sch40,,,,,
350,32,Eccentric,Carbon Steel,Sch40,,,,,
350,32,Concentric,Stainless Steel,Sch10,,,,,
350,32,Eccentric,Stainless Steel,Sch10,,,,,
350,40,Concentric,Carbon Steel,Sch40,,,,,
350,40,Eccentric,Carbon Steel,Sch40,,,,,
350,40,Concentric,Stainless Steel,Sch10,,,,,
350,40,Eccentric,Stainless Steel,Sch10,,,,,
350,50,Concentric,Carbon Steel,Sch40,,,,,
350,50,Eccentric,Carbon Steel,Sch40,,,,,
350,50,Concentric,Stainless Steel,Sch10,,,,,
350,50,Eccentric,Stainless Steel,Sch10,,,,,
350,65,Concentric,Carbon Steel,Sch40,,,,,
350,65,Eccentric,Carbon Steel,Sch40,,,,,
350,65,Concentric,Stainless Steel,Sch10,,,,,
350,65,Eccentric,Stainless Steel,Sch10,,,,,
350,80,Concentric,Carbon Steel,Sch40,,,,,
350,80,Eccentric,Carbon Steel,Sch40,,,,,
350,80,Concentric,Stainless Steel,Sch10,,,,,
350,80,Eccentric,Stainless Steel,Sch10,,,,,
350,100,Concentric,Carbon Steel,Sch40,,,,,
350,100,Eccentric,Carbon Steel,Sch40,,,,,
350,100,Concentric,Stainless Steel,Sch10,,,,,
350,100,Eccentric,Stainless Steel,Sch10,,,,,
350,125,Concentric,Carbon Steel,Sch40,,,,,
350,125,Eccentric,Carbon Steel,Sch40,,,,,
350,125,Concentric,Stainless Steel,Sch10,,,,,
350,125,Eccentric,Stainless Steel,Sch10,,,,,
350,150,Concentric,Carbon Steel,Sch40,,,,,
350,150,Eccentric,Carbon Steel,Sch40,,,,,
350,150,Concentric,Stainless Steel,Sch10,,,,,
350,150,Eccentric,Stainless Steel,Sch10,,,,,
350,200,Concentric,Carbon Steel,Sch40,,,,,
350,200,Eccentric,Carbon Steel,Sch40,,,,,
350,200,Concentric,Stainless Steel,Sch10,,,,,
350,200,Eccentric,Stainless Steel,Sch10,,,,,
350,250,Concentric,Carbon Steel,Sch40,,,,,
350,250,Eccentric,Carbon Steel,Sch40,,,,,
350,250,Concentric,Stainless Steel,Sch10,,,,,
350,250,Eccentric,Stainless Steel,Sch10,,,,,
350,300,Concentric,Carbon Steel,Sch40,,,,,
350,300,Eccentric,Carbon Steel,Sch40,,,,,
350,300,Concentric,Stainless Steel,Sch10,,,,,
350,300,Eccentric,Stainless Steel,Sch10,,,,,
400,32,Concentric,Carbon Steel,Sch40,,,,,
400,32,Eccentric,Carbon Steel,Sch40,,,,,
400,32,Concentric,Stainless Steel,Sch10,,,,,
400,32,Eccentric,Stainless Steel,Sch10,,,,,
400,40,Concentric,Carbon Steel,Sch40,,,,,
400,40,Eccentric,Carbon Steel,Sch40,,,,,
400,40,Concentric,Stainless Steel,Sch10,,,,,
400,40,Eccentric,Stainless Steel,Sch10,,,,,
400,50,Concentric,Carbon Steel,Sch40,,,,,
400,50,Eccentric,Carbon Steel,Sch40,,,,,
400,50,Concentric,Stainless Steel,Sch10,,,,,
400,50,Eccentric,Stainless Steel,Sch10,,,,,
400,65,Concentric,Carbon Steel,Sch40,,,,,
400,65,Eccentric,Carbon Steel,Sch40,,,,,
400,65,Concentric,Stainless Steel,Sch10,,,,,
400,65,Eccentric,Stainless Steel,Sch10,,,,,
400,80,Concentric,Carbon Steel,Sch40,,,,,
400,80,Eccentric,Carbon Steel,Sch40,,,,,
400,80,Concentric,Stainless Steel,Sch10,,,,,
400,80,Eccentric,Stainless Steel,Sch10,,,,,
400,100,Concentric,Carbon Steel,Sch40,,,,,
400,100,Eccentric,Carbon Steel,Sch40,,,,,
400,100,Concentric,Stainless Steel,Sch10,,,,,
400,100,Eccentric,Stainless Steel,Sch10,,,,,
400,125,Concentric,Carbon Steel,Sch40,,,,,
400,125,Eccentric,Carbon Steel,Sch40,,,,,
400,125,Concentric,Stainless Steel,Sch10,,,,,
400,125,Eccentric,Stainless Steel,Sch10,,,,,
400,150,Concentric,Carbon Steel,Sch40,,,,,
400,150,Eccentric,Carbon Steel,Sch40,,,,,
400,150,Concentric,Stainless Steel,Sch10,,,,,
400,150,Eccentric,Stainless Steel,Sch10,,,,,
400,200,Concentric,Carbon Steel,Sch40,,,,,
400,200,Eccentric,Carbon Steel,Sch40,,,,,
400,200,Concentric,Stainless Steel,Sch10,,,,,
400,200,Eccentric,Stainless Steel,Sch10,,,,,
400,250,Concentric,Carbon Steel,Sch40,,,,,
400,250,Eccentric,Carbon Steel,Sch40,,,,,
400,250,Concentric,Stainless Steel,Sch10,,,,,
400,250,Eccentric,Stainless Steel,Sch10,,,,,
400,300,Concentric,Carbon Steel,Sch40,,,,,
400,300,Eccentric,Carbon Steel,Sch40,,,,,
400,300,Concentric,Stainless Steel,Sch10,,,,,
400,300,Eccentric,Stainless Steel,Sch10,,,,,
400,350,Concentric,Carbon Steel,Sch40,,,,,
400,350,Eccentric,Carbon Steel,Sch40,,,,,
400,350,Concentric,Stainless Steel,Sch10,,,,,
400,350,Eccentric,Stainless Steel,Sch10,,,,,
450,32,Concentric,Carbon Steel,Sch40,,,,,
450,32,Eccentric,Carbon Steel,Sch40,,,,,
450,32,Concentric,Stainless Steel,Sch10,,,,,
450,32,Eccentric,Stainless Steel,Sch10,,,,,
450,40,Concentric,Carbon Steel,Sch40,,,,,
450,40,Eccentric,Carbon Steel,Sch40,,,,,
450,40,Concentric,Stainless Steel,Sch10,,,,,
450,40,Eccentric,Stainless Steel,Sch10,,,,,
450,50,Concentric,Carbon Steel,Sch40,,,,,
450,50,Eccentric,Carbon Steel,Sch40,,,,,
450,50,Concentric,Stainless Steel,Sch10,,,,,
450,50,Eccentric,Stainless Steel,Sch10,,,,,
450,65,Concentric,Carbon Steel,Sch40,,,,,
450,65,Eccentric,Carbon Steel,Sch40,,,,,
450,65,Concentric,Stainless Steel,Sch10,,,,,
450,65,Eccentric,Stainless Steel,Sch10,,,,,
450,80,Concentric,Carbon Steel,Sch40,,,,,
450,80,Eccentric,Carbon Steel,Sch40,,,,,
450,80,Concentric,Stainless Steel,Sch10,,,,,
450,80,Eccentric,Stainless Steel,Sch10,,,,,
450,100,Concentric,Carbon Steel,Sch40,,,,,
450,100,Eccentric,Carbon Steel,Sch40,,,,,
450,100,Concentric,Stainless Steel,Sch10,,,,,
450,100,Eccentric,Stainless Steel,Sch10,,,,,
450,125,Concentric,Carbon Steel,Sch40,,,,,
450,125,Eccentric,Carbon Steel,Sch40,,,,,
450,125,Concentric,Stainless Steel,Sch10,,,,,
450,125,Eccentric,Stainless Steel,Sch10,,,,,
450,150,Concentric,Carbon Steel,Sch40,,,,,
450,150,Eccentric,Carbon Steel,Sch40,,,,,
450,150,Concentric,Stainless Steel,Sch10,,,,,
450,150,Eccentric,Stainless Steel,Sch10,,,,,
450,200,Concentric,Carbon Steel,Sch40,,,,,
450,200,Eccentric,Carbon Steel,Sch40,,,,,
450,200,Concentric,Stainless Steel,Sch10,,,,,
450,200,Eccentric,Stainless Steel,Sch10,,,,,
450,250,Concentric,Carbon Steel,Sch40,,,,,
450,250,Eccentric,Carbon Steel,Sch40,,,,,
450,250,Concentric,Stainless Steel,Sch10,,,,,
450,250,Eccentric,Stainless Steel,Sch10,,,,,
450,300,Concentric,Carbon Steel,Sch40,,,,,
450,300,Eccentric,Carbon Steel,Sch40,,,,,
450,300,Concentric,Stainless Steel,Sch10,,,,,
450,300,Eccentric,Stainless Steel,Sch10,,,,,
450,350,Concentric,Carbon Steel,Sch40,,,,,
450,350,Eccentric,Carbon Steel,Sch40,,,,,
450,350,Concentric,Stainless Steel,Sch10,,,,,
450,350,Eccentric,Stainless Steel,Sch10,,,,,
450,400,Concentric,Carbon Steel,Sch40,,,,,
450,400,Eccentric,Carbon Steel,Sch40,,,,,
450,400,Concentric,Stainless Steel,Sch10,,,,,
450,400,Eccentric,Stainless Steel,Sch10,,,,,
500,32,Concentric,Carbon Steel,Sch40,,,,,
500,32,Eccentric,Carbon Steel,Sch40,,,,,
500,32,Concentric,Stainless Steel,Sch10,,,,,
500,32,Eccentric,Stainless Steel,Sch10,,,,,
500,40,Concentric,Carbon Steel,Sch40,,,,,
500,40,Eccentric,Carbon Steel,Sch40,,,,,
500,40,Concentric,Stainless Steel,Sch10,,,,,
500,40,Eccentric,Stainless Steel,Sch10,,,,,
500,50,Concentric,Carbon Steel,Sch40,,,,,
500,50,Eccentric,Carbon Steel,Sch40,,,,,
500,50,Concentric,Stainless Steel,Sch10,,,,,
500,50,Eccentric,Stainless Steel,Sch10,,,,,
500,65,Concentric,Carbon Steel,Sch40,,,,,
500,65,Eccentric,Carbon Steel,Sch40,,,,,
500,65,Concentric,Stainless Steel,Sch10,,,,,
500,65,Eccentric,Stainless Steel,Sch10,,,,,
500,80,Concentric,Carbon Steel,Sch40,,,,,
500,80,Eccentric,Carbon Steel,Sch40,,,,,
500,80,Concentric,Stainless Steel,Sch10,,,,,
500,80,Eccentric,Stainless Steel,Sch10,,,,,
500,100,Concentric,Carbon Steel,Sch40,,,,,
500,100,Eccentric,Carbon Steel,Sch40,,,,,
500,100,Concentric,Stainless Steel,Sch10,,,,,
500,100,Eccentric,Stainless Steel,Sch10,,,,,
500,125,Concentric,Carbon Steel,Sch40,,,,,
500,125,Eccentric,Carbon Steel,Sch40,,,,,
500,125,Concentric,Stainless Steel,Sch10,,,,,
500,125,Eccentric,Stainless Steel,Sch10,,,,,
500,150,Concentric,Carbon Steel,Sch40,,,,,
500,150,Eccentric,Carbon Steel,Sch40,,,,,
500,150,Concentric,Stainless Steel,Sch10,,,,,
500,150,Eccentric,Stainless Steel,Sch10,,,,,
500,200,Concentric,Carbon Steel,Sch40,,,,,
500,200,Eccentric,Carbon Steel,Sch40,,,,,
500,200,Concentric,Stainless Steel,Sch10,,,,,
500,200,Eccentric,Stainless Steel,Sch10,,,,,
500,250,Concentric,Carbon Steel,Sch40,,,,,
500,250,Eccentric,Carbon Steel,Sch40,,,,,
500,250,Concentric,Stainless Steel,Sch10,,,,,
500,250,Eccentric,Stainless Steel,Sch10,,,,,
500,300,Concentric,Carbon Steel,Sch40,,,,,
500,300,Eccentric,Carbon Steel,Sch40,,,,,
500,300,Concentric,Stainless Steel,Sch10,,,,,
500,300,Eccentric,Stainless Steel,Sch10,,,,,
500,350,Concentric,Carbon Steel,Sch40,,,,,
500,350,Eccentric,Carbon Steel,Sch40,,,,,
500,350,Concentric,Stainless Steel,Sch10,,,,,
500,350,Eccentric,Stainless Steel,Sch10,,,,,
500,400,Concentric,Carbon Steel,Sch40,,,,,
500,400,Eccentric,Carbon Steel,Sch40,,,,,
500,400,Concentric,Stainless Steel,Sch10,,,,,
500,400,Eccentric,Stainless Steel,Sch10,,,,,
500,450,Concentric,Carbon Steel,Sch40,,,,,
500,450,Eccentric,Carbon Steel,Sch40,,,,,
500,450,Concentric,Stainless Steel,Sch10,,,,,
500,450,Eccentric,Stainless Steel,Sch10,,,,,
600,32,Concentric,Carbon Steel,Sch40,,,,,
600,32,Eccentric,Carbon Steel,Sch40,,,,,
600,32,Concentric,Stainless Steel,Sch10,,,,,
600,32,Eccentric,Stainless Steel,Sch10,,,,,
600,40,Concentric,Carbon Steel,Sch40,,,,,
600,40,Eccentric,Carbon Steel,Sch40,,,,,
600,40,Concentric,Stainless Steel,Sch10,,,,,
600,40,Eccentric,Stainless Steel,Sch10,,,,,
600,50,Concentric,Carbon Steel,Sch40,,,,,
600,50,Eccentric,Carbon Steel,Sch40,,,,,
600,50,Concentric,Stainless Steel,Sch10,,,,,
600,50,Eccentric,Stainless Steel,Sch10,,,,,
600,65,Concentric,Carbon Steel,Sch40,,,,,
600,65,Eccentric,Carbon Steel,Sch40,,,,,
600,65,Concentric,Stainless Steel,Sch10,,,,,
600,65,Eccentric,Stainless Steel,Sch10,,,,,
600,80,Concentric,Carbon Steel,Sch40,,,,,
600,80,Eccentric,Carbon Steel,Sch40,,,,,
600,80,Concentric,Stainless Steel,Sch10,,,,,
600,80,Eccentric,Stainless Steel,Sch10,,,,,
600,100,Concentric,Carbon Steel,Sch40,,,,,
600,100,Eccentric,Carbon Steel,Sch40,,,,,
600,100,Concentric,Stainless Steel,Sch10,,,,,
600,100,Eccentric,Stainless Steel,Sch10,,,,,
600,125,Concentric,Carbon Steel,Sch40,,,,,
600,125,Eccentric,Carbon Steel,Sch40,,,,,
600,125,Concentric,Stainless Steel,Sch10,,,,,
600,125,Eccentric,Stainless Steel,Sch10,,,,,
600,150,Concentric,Carbon Steel,Sch40,,,,,
600,150,Eccentric,Carbon Steel,Sch40,,,,,
600,150,Concentric,Stainless Steel,Sch10,,,,,
600,150,Eccentric,Stainless Steel,Sch10,,,,,
600,200,Concentric,Carbon Steel,Sch40,,,,,
600,200,Eccentric,Carbon Steel,Sch40,,,,,
600,200,Concentric,Stainless Steel,Sch10,,,,,
600,200,Eccentric,Stainless Steel,Sch10,,,,,
600,250,Concentric,Carbon Steel,Sch40,,,,,
600,250,Eccentric,Carbon Steel,Sch40,,,,,
600,250,Concentric,Stainless Steel,Sch10,,,,,
600,250,Eccentric,Stainless Steel,Sch10,,,,,
600,300,Concentric,Carbon Steel,Sch40,,,,,
600,300,Eccentric,Carbon Steel,Sch40,,,,,
600,300,Concentric,Stainless Steel,Sch10,,,,,
600,300,Eccentric,Stainless Steel,Sch10,,,,,
600,350,Concentric,Carbon Steel,Sch40,,,,,
600,350,Eccentric,Carbon Steel,Sch40,,,,,
600,350,Concentric,Stainless Steel,Sch10,,,,,
600,350,Eccentric,Stainless Steel,Sch10,,,,,
600,400,Concentric,Carbon Steel,Sch40,,,,,
600,400,Eccentric,Carbon Steel,Sch40,,,,,
600,400,Concentric,Stainless Steel,Sch10,,,,,
600,400,Eccentric,Stainless Steel,Sch10,,,,,
600,450,Concentric,Carbon Steel,Sch40,,,,,
600,450,Eccentric,Carbon Steel,Sch40,,,,,
600,450,Concentric,Stainless Steel,Sch10,,,,,
600,450,Eccentric,Stainless Steel,Sch10,,,,,
600,500,Concentric,Carbon Steel,Sch40,,,,,
600,500,Eccentric,Carbon Steel,Sch40,,,,,
600,500,Concentric,Stainless Steel,Sch10,,,,,
600,500,Eccentric,Stainless Steel,Sch10,,,,,
